,product_id,brand,title,price,category,rating,image_url,product_url,clusters
1978,B072V241Q6,S-ZONE,Men Crossbody Sling Bag Fit for 14 Inch Laptop Casual Canvas Single Chest Shoulder Backpack,85.98,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/71D2D8hIrNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B072V241Q6,10
1979,B01N1N4ZAI,FitFlop,Trakk II mens Toe Post,222,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/51vO3ak4a5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N1N4ZAI,10
1980,B0CQZ5YN1B,Lee,Men's Extreme Motion Crossroad Cargo Short,102.92,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/61S2DRvV7SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQZ5YN1B,10
1981,B0792FW1NB,Geox,J Riddock Boy H Boy's Low-Top Sneakers,163.33,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/71Q8wGvtbLS._AC_UL320_.jpg,https://www.amazon.ae/dp/B0792FW1NB,10
1982,B0BCT3LX8J,Teva,Men's Hurricane Xlt2 Sandal,276.79,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71Jazp-RGrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCT3LX8J,10
1983,B01NABQ8NT,Urban Classics,Women's T-Shirt,37,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71h1ESIMidL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01NABQ8NT,10
1985,B078PHC6YZ,Vans,Camden Platform Womens Low-Top Sneakers Shoes,189,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/61b0gQfs5HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078PHC6YZ,10
1986,B01L8GRSZO,Wrangler Authentics,Authentics Men's Long Sleeve Waffle Henley,98.63,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/91wyFHmY0KL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01L8GRSZO,10
1987,B00QNBST3U,Loopbelt,Black No-Scratch Web Belt with Rubber Coated Tips and Advanced Hook & Loop Fasteners,57.4,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/81JyNu5lNgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00QNBST3U,10
1988,B09XMG5SMH,Joopin,Sunglasses for Women Oversized Shades for Ladies Trendy Large Rectangle Sun Glasses UV Protection,50.14,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/61WkFXWdZRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XMG5SMH,10
1989,B079JDLLJD,Perry Ellis,Men's Portfolio Timothy Belt,97,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/61zhZoWlEcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B079JDLLJD,10
1990,B0B2WXVHGG,adidas,Tensaur Sport 2.0 CF K Unisex Kids Shoes,113.4,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/41oGJK5EzBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WXVHGG,10
1991,B079HMNF64,Zero Grid,"Passport Wallet - Travel Document Holder w/RFID Blocking, Shadow, One Size, Family",116.94,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/A1fWYT-1HfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B079HMNF64,3
1992,B07NS2MQJP,Heelium,Bamboo Socks for Women | Ankle Socks | Odour-Free and Breathable | Padded Base and bacterial-free | 3X Softer than Cotton Socks,59,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/71Mf8L6HrkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NS2MQJP,10
1993,B073PV48QB,oxiuly,womens V-neck Cap Sleeve Floral Stretchy Swing Dress Classic,188.36,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/8122BkXlxZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B073PV48QB,10
1994,B07H99N57L,Naturalizer,AREDA womens Wedge Sandal,176.17,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/61W0FokjCCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07H99N57L,10
1995,B09VSZ9F15,adidas,GRAND COURT BASE womens Shoes,151.34,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71mHf0URbeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VSZ9F,10
1996,B08TSX3K4Z,Mama Cotton,womens High Waist Briefs (pack of 4),112.52,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/51-QbJezLcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08TSX3K4Z,10
1997,B08S7B783N,Veriliss,"3 Piece Tracksuit - Workout Set - Sports Bra Leggings - Yoga, Sportswear, Fitness, Training Sets - Sports Outfits",50,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/61ygFsmgKWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08S7B783N,10
1998,B08S7B783N,Veriliss,"3 Piece Tracksuit - Workout Set - Sports Bra Leggings - Yoga, Sportswear, Fitness, Training Sets - Sports Outfits",50,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/61ygFsmgKWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08S7B783N,10
1999,B01N2679QB,Skechers,REGGAE FEST - WILLOWS - WIDE womens Loafer Flat,278.81,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/81wZr8LUU4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N2679QB,10
2000,B0B131QNWT,NY Threads,mens Ny Threads Hooded Bathrobe Fleece Hooded Bathrobe,134.99,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/71Dcgm+hzdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B131QNWT,10
2001,B07V235427,Tommy Hilfiger,"KANE Men Watch, Analog",340,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/61PZL3HXaHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07V235427,9
2002,B01N0P7TXP,Clarks,Tilden Cap mens Oxford,219,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71AA93kzoxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N0P7TXP,10
2003,B082N52C9G,Skechers,ON-THE-GO DREAMY - NIGHTOUT womens Ballet Flat,212.55,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/619edXOlRTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B082N52C9G,10
2004,B078M4GV9Q,Wrangler Authentics,Men's Classic 5-Pocket Regular Fit Cotton Jean,91.37,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71HHE05eFNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078M4GV9Q,0
2005,B00177B1UI,Champion,"Men's 9"" Mesh Short, C Logo",86.51,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81dz4yIPWKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00177B1UI,10
2006,B07PWHKJKC,Casio,Watch,86,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61Au7y-cBiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PWHKJKC,10
2007,B08B6XDDPM,Crocs,Unisex Adults 10126-3U4 Baya Clog,99,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/71KFTdepOxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08B6XDDPM,0
2008,B003XLXWYO,Birkenstock,Mayari Birko Flor Thong mens Fashion Sandals,194,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/61oH9DkVXQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B003XLXWYO,10
2009,B0851TNRK1,Yupoong,mens Yp Classics Classic Trucker Cap - White Front Hat,70.52,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/81w-RMW0UpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0851TNRK,0
2010,B01LE04OXI,Tough Headwear,Winter Face Mask & Ski Mask Neck Gaiter,90,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/7154yqvC2IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LE04OXI,10
2011,B09RV2ZBSK,BALENNZ,mens Casual Casual,178,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/91ln0LAgDXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09RV2ZBSK,10
2012,B0BCX93XZ1,WearMe Pro,mens Emerson Sunglasses (pack of 1),226.33,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61iIYOW9+-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCX93XZ,10
2013,B07SBW5ZDB,PUMA,Popcat 20 Bold P mens Slipper,45.47,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/41vMwGDdsdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SBW5ZDB,10
2014,B084BXCJTN,Lacoste,Kids's Blue Dial Multiple Color Silicone Watch - 2030028,113.05,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/51TvtS0OxHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B084BXCJTN,10
2015,B07FN16FHR,Timex,Command Shock Digital CAT 54mm Watch,315.72,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81LgEDTey-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FN16FHR,10
2016,B00L1UNJRE,Skechers,Equaliser Persistent Mens Low-Top Sneakers,149,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/714Tk0XdCaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00L1UNJRE,10
2017,B07L6LHC8T,YELLOW CHIMES,Combo 2 Pairs Stylish Oxidized Silver Danglers Earrings for Women,21.04,Most-Loved Fashion,3.9,https://m.media-amazon.com/images/I/71wZSEX06HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07L6LHC8T,1
2018,B07SLZJY2Z,Havaianas,Top Logomania unisex-adult Flip Flops,113.35,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/51hHxYO+qML._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SLZJY2Z,10
2019,B076TPPLL9,Columbia,"WoMen Fleece Sweater, Glacial IV 1/2 Zip",88,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/51hTluc-nDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B076TPPLL9,10
2020,B007B9MFJM,Crocs,Crocs Crocband Clog unisex-adult Clog,249,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71+UaL75toL._AC_UL320_.jpg,https://www.amazon.ae/dp/B007B9MFJM,0
2022,B097C849G6,PUMA,Multiflex unisex-child Sneaker,83.07,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/61RBNfPkU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B097C849G6,10
2023,B07TVPLHB5,Crocs,Crocs Classic All-Terrain Clog unisex-adult Clog,99,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71O0yqgaL5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TVPLHB,0
2024,B078F618FY,Crocs,Swiftwater Sandal W womens Sandal,89,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/51cUsXkpXSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078F618FY,10
2025,B0BZZ81VPS,Tanming,"Womens Short Sleeve Sweater Sets Crew Neck,short Sleeve",75.71,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61gbjLeVl-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZZ81VPS,10
2026,B01N0OD4QD,Skechers,D'lites - Fresh Catch womens Wedge Sandal,252.76,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71TutLymKTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N0OD4QD,10
2027,B000EQS1JW,Citizen,"Citizen Men's Sport Casual Garrison 3-Hand Day/Date Eco-Drive Nylon Strap Watch, Arabic Markers, 100 Meters Water Resistant, Luminous Hands and Markers",485.04,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/81t0KQkVwpS._AC_UL320_.jpg,https://www.amazon.ae/dp/B000EQS1JW,10
2028,B07ZHMKD4C,Skechers,Skechers Street Women's MILLION - HIGH N FLY womens Sneaker,283.85,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/81d0aZx6GeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07ZHMKD4C,10
2029,B072KV1BRT,Vans,Ward. mens Sneaker,187,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/51mclJV-KWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B072KV1BRT,10
2030,B09642TGPX,Crocs,Crocs Toddlers' Classic Clog unisex-baby Clog,103,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/71jX6SsahNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09642TGPX,0
2031,B0B9BLBBND,Skechers,GO WALK FLEX mens Slipper,243.8,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/51x5vY73bVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9BLBBND,10
2032,B07NJPSXMR,Skechers,Damen Bobs B Cute Sneaker,162.16,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/813MYbVBg1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NJPSXMR,10
2033,B01N9HD09R,Cole Haan,Men's 2.Zerogrand Laser Wing Oxford,430.28,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/71zIFSDAOXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N9HD09R,10
2034,B07RW8VBJ2,Minibee,womens Harem Harem,35,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/51QAhWD-0jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RW8VBJ,10
2035,B072V7TJH4,Simple Joys,"Unisex Babies' Side Snap Bodysuit, Pack of 4",61.52,Most-Loved Fashion,4.8,https://m.media-amazon.com/images/I/81Ql-53wY5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B072V7TJH4,10
2036,B00JOVDIAA,TYR,TYR Unisex Big Mesh Mummy Backpack Mesh Bag (pack of 1),108.45,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/81dNf2tZcbS._AC_UL320_.jpg,https://www.amazon.ae/dp/B00JOVDIAA,7
2037,B08G8TDFT7,Simple Joys,Baby 3-Pack Neutral Sleep and Play,96.36,Most-Loved Fashion,4.8,https://m.media-amazon.com/images/I/81DbhbkBN9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08G8TDFT7,10
2038,B01GH5GSLG,Under Armour,mens Tech Polo T-shirt (pack of 1),143,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/51SgI9rQeBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01GH5GSLG,10
2039,B0785FND1H,Under Armour,Mens Ua Tech 2.0 Ls T-shirt (pack of 1),155,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71xRAENubNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0785FND1H,10
2040,B087TTFDG2,Angelhood,womens Seamless Seamless,119.12,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/715JJXi2hYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B087TTFDG,10
2041,B07JYSLHBY,Tommy Hilfiger,Mens Embroidered Brand Logo Kangaroo Pocket Hoodie Long Sleeves Sweatshirt,135.64,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/81lAtabxlvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JYSLHBY,10
2042,B00MGGFMZE,Jockey,Men's Pack of 2 Shorts Boxer Shorts (pack of 2),99,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/81S-iDVmtIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00MGGFMZE,10
2043,B07XSK9H1H,MAIITRIP,"Memory Foam Clog Slippers for Men House Indoor Outdoor,Cozy Winter Warm Non Slip Slip on Men's House Shoes Bedroom Casual,lightweight Slip Resistant Rubber",131.23,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81BWzpiFKaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XSK9H1H,10
2044,B07FNFC29W,FINTIE,"Double Glasses Case with Carabiner Hook, Portable Vegan Leather Eyeglass Case Anti-scratch Sunglasses Pouch",59.83,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/71rP6zH2uVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FNFC29W,10
2045,B0C281CNVY,Bsubseach,Women Swimsuit Coverup Blouse Button Down Shirt Dresses Swiss Dot Tops,47.99,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/61U9JEgPqgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C281CNVY,10
2046,B01N7W36MX,Dockers,mens Vargas,230.65,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/51JOOn+gh3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N7W36MX,10
2047,B01FFJFK3M,Casio,G-Shock Analog-Digital World Time Watch,713.8,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71hgZEw52gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01FFJFK3M,10
2048,B07G4SXRJ3,Tommy Hilfiger,"ARI Women Watch, Analog",346.86,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/61aYhWI-L2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07G4SXRJ3,9
2049,B008N9BP54,Crocs,Unisex Adult 10001-100 Classic Clog,110.7,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/51vqRy-AKhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B008N9BP54,0
2050,B07GG8SRGL,Gerber,baby-girls 8-Pack Short Sleeve Onesies Bodysuits Baby and Toddler T-Shirt Set,47.49,Most-Loved Fashion,4.8,https://m.media-amazon.com/images/I/61cjiuCOtrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GG8SRGL,10
2051,B07CD1DTNX,Skechers,"Men's Track Scloric Oxford, 7.5",222.26,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81FAZrs8JIS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CD1DTNX,10
2052,B01G36WUA2,Clarks,Arla Glison womens Flip-Flop,196.75,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71xRmke498L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01G36WUA,10
2053,B0066T2HS2,Fossil,Fossil Men's Nate Stainless Steel Quartz Chronograph Watch,299,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71eUDlzsDfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0066T2HS,9
2054,B002AMW0XG,ECCO,Men's New Jersey Slip-On Loafer,345,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/412fNPEVjTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B002AMW0XG,10
2055,B07DB2XYZ2,HLLMAN,"UPF 50 Protection Wide Brim Summer Hat for Fishing Hiking,Camping & Outdoor Adventures for Men & Women",58.18,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/81BaA6NZYxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DB2XYZ,10
2056,B0BJL4TVYQ,adidas,Vs Pace 2.0 mens Shoes,161.54,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/414qSj+6m4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJL4TVYQ,10
2057,B08KXWSXBG,JACK & JONES,mens Zip Hooded Sweatshirt (pack of 1),116,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/51VXQIfGVZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08KXWSXBG,10
2058,B017018V1G,Geox,Men's U Nebula B Sneakers,368.3,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/41s9L8IY6QS._AC_UL320_.jpg,https://www.amazon.ae/dp/B017018V1G,10
2060,B012STE3CQ,Jockey,Men's V-Neck T-Shirt,53.79,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/71VjhhX6zfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B012STE3CQ,10
2061,B0BGNDJQ87,SHAPERX,Bodysuit for Women Tummy Control Shapewear Seamless Sculpting Thong Body Shaper Tank Top,49.79,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/61M0ON770-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGNDJQ87,10
2062,B08BLDRW5N,SellerFun,"Girl Geometric Printed Primary Junior High University School Bag Bookbag 3pcs Backpack Sets(2# Black-3pcs,35L)",84.5,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/81BZisVY3SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BLDRW5N,7
2063,B0797LYM64,Fruit of the Loom,Boys' Boxer Shorts,89.54,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/917cXXZBl5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0797LYM64,10
2064,B0B2R9X488,Wrangler Authentics,Women's Stretch Denim Jacket,157.52,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/81C2GrBOqbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2R9X488,10
2065,B07K8LQB18,VASCHY,"Small Messenger Bag, VASCHY Casual Crossbody Shoulder Bag, Sling Messenger Bag Vintage Canvas Leather Lightweight for Business Travel",89.99,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/71tMeNxyosL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07K8LQB18,2
2066,B08QW516ZL,Timberland,GRAYDON OXFORD BASIC mens LACED SHOES,383.33,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/61TW-pStm9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08QW516ZL,10
2067,B081Z95K4H,MKF Collection,womens MKF-LKC-BM3343 Bohemian,254.79,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/91Y76n77gQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B081Z95K4H,10
2068,B07FWJ81TL,Sonryse,066BF Colombian Shapers and Postpartum Shapers for Women,385.5,Most-Loved Fashion,4,https://m.media-amazon.com/images/I/81f8+dIgkJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FWJ81TL,10
2069,B07PFGMG5F,Achiou,"Balaclava Face Mask, Ski Mask UV Protector Lightweight for Motorcycle Cycling Running",19.49,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/61N8RbiXsVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PFGMG5F,10
2070,B0BPJVLDHH,adidas,Run 60S 3.0 Men Shoes,139.04,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/419oP5RaijL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPJVLDHH,10
2071,B0994VCY7H,Cole Haan,Grand Crosscourt Modern Perforated Sneaker mens Sneaker,279,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/71lHcG+1CzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0994VCY7H,10
2072,B07YFC8QBS,Hanes,"Women's Soft Cotton Tagless Hi Cut Panty, Multiple Packs",44.78,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61gWpUSU-4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07YFC8QBS,10
2073,B008Q1MASK,Skechers,SUPERIOR- GAINS mens Loafer,289.92,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71z4yBgsD4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B008Q1MASK,10
2074,B0C8CY8M4W,Crocs,Crocs Kids' Crocband Cruiser Sandal unisex-child Loafer Flat,129,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61tCbe3URZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8CY8M4W,10
2075,B09K3NDDTN,Wrangler Authentics,mens Wrangler Authentics Men's Classic 5-Pocket Regular Fit Flex Jean Jeans,143.05,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/51B5WBvSk3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09K3NDDTN,0
2076,B09JC7YV5X,Gtand,Fashion Oversized Square Aviator Gradient Sunglasses For Men Vintage Metal Side Shield Steampunk Sun Glasses 64mm,88,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/51GlEuMcikL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09JC7YV5X,10
2077,B098LYMR6W,Crocs,Unisex Kids 207018-309 Bayaband Clog,131,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61tFi2HYPgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B098LYMR6W,0
2078,B07VNPNLB5,Lavnis,mens Windbreaker Windbreaker,165.98,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/513Fg6vhFaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VNPNLB,10
2079,B07MTX9CYG,Belovance,Leotards for Girls Gymnastics with Shorts Sparkle Butterfly Flowers Pattern Sleeveless Biketards Hotpink Black,67.84,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/71B3r9hKVQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MTX9CYG,10
2080,B07HRBWCKS,Nautica,mens Quick Dry Classic Logo Tri-block Series Swim Trunk Swim Trunks,95.97,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/51ibr-36clL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HRBWCKS,10
2081,B0714D4Q4B,Under Armour,mens Ua Tech Graphic Shorts (pack of 1),129,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/51JjznRv1+S._AC_UL320_.jpg,https://www.amazon.ae/dp/B0714D4Q4B,10
2082,B0CJ92GM1N,HONEY BEAR,5 Pairs Silk Bow Cufflinks for Men/Women Shirt/Dresses with Box,35.95,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/7124Q2xaaBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJ92GM1N,10
2083,B074KJ6T22,Wrangler Authentics,mens Wrangler Authentics Men's Big & Tall Classic Relaxed Fit Flex Jean Jeans,126.07,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/61pdAWkVQ0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B074KJ6T,0
2084,B093R1BB1J,New Balance,574 mens Sneaker,226.5,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/61m7fnIF6mL._AC_UL320_.jpg,https://www.amazon.ae/dp/B093R1BB1J,10
2085,B0856CCYXV,Casio,Collection Unisex Digital Watch,74,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/5175qhYCW5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0856CCYXV,10
2086,B07JXZV2F2,JACK & JONES,mens Jjimarco Jjbowie SA Slim Fit Pants Chinos (pack of 1),114,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/51hxVKoHjtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JXZV2F,10
2087,B07YN1QLKQ,JACK & JONES,Boys Sense Trunks Noos Jnr Pack of 3 Boxer shorts (pack of 1),71,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/71uIDG+KLUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07YN1QLKQ,10
2088,B07MDPSYBN,Zipit,Lenny Pencil,58.64,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/81nOGH56FrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MDPSYBN,10
